0000,0,negative_data/0451.jpg
0001,0,negative_data/0415.jpg
0002,0,negative_data/0019.jpg
0003,0,negative_data/0287.jpg
0004,0,negative_data/0915.jpg
0005,0,negative_data/0265.jpg
0006,0,negative_data/0515.jpg
0007,0,negative_data/0612.jpg
0008,0,negative_data/0017.jpg
0009,0,negative_data/0999.jpg
0010,0,negative_data/0428.jpg
0011,0,negative_data/0420.jpg
0012,0,negative_data/0800.jpg
0013,1,augmented_positive_data/3.jpg
0014,0,negative_data/0354.jpg
0015,0,negative_data/0371.jpg
0016,0,negative_data/0242.jpg
0017,0,negative_data/0876.jpg
0018,0,negative_data/0593.jpg
0019,0,negative_data/0062.jpg
0020,0,negative_data/0553.jpg
0021,0,negative_data/0806.jpg
0022,0,negative_data/0821.jpg
0023,0,negative_data/0150.jpg
0024,0,negative_data/0584.jpg
0025,0,negative_data/0811.jpg
0026,0,negative_data/0427.jpg
0027,0,negative_data/0650.jpg
0028,0,negative_data/0685.jpg
0029,0,negative_data/0525.jpg
0030,0,negative_data/0797.jpg
0031,0,negative_data/0395.jpg
0032,0,negative_data/0757.jpg
0033,0,negative_data/0914.jpg
0034,0,negative_data/0565.jpg
0035,0,negative_data/0606.jpg
0036,0,negative_data/0541.jpg
0037,0,negative_data/0491.jpg
0038,0,negative_data/0477.jpg
0039,0,negative_data/0323.jpg
0040,0,negative_data/0100.jpg
0041,1,augmented_positive_data/1_crop.jpg
0042,0,negative_data/0647.jpg
0043,0,negative_data/0823.jpg
0044,0,negative_data/0574.jpg
0045,0,negative_data/0703.jpg
0046,0,negative_data/0120.jpg
0047,0,negative_data/0240.jpg
0048,0,negative_data/0470.jpg
0049,0,negative_data/0093.jpg
0050,0,negative_data/0043.jpg
0051,0,negative_data/0817.jpg
0052,0,negative_data/0463.jpg
0053,0,negative_data/0559.jpg
0054,0,negative_data/0848.jpg
0055,0,negative_data/0547.jpg
0056,0,negative_data/0858.jpg
0057,0,negative_data/0939.jpg
0058,0,negative_data/0304.jpg
0059,0,negative_data/0860.jpg
0060,0,negative_data/0776.jpg
0061,0,negative_data/0074.jpg
0062,0,negative_data/0389.jpg
0063,0,negative_data/0313.jpg
0064,0,negative_data/0875.jpg
0065,0,negative_data/0847.jpg
0066,0,negative_data/0521.jpg
0067,0,negative_data/0417.jpg
0068,0,negative_data/0664.jpg
0069,0,negative_data/0184.jpg
0070,0,negative_data/0777.jpg
0071,0,negative_data/0053.jpg
0072,0,negative_data/0607.jpg
0073,0,negative_data/0083.jpg
0074,0,negative_data/0467.jpg
0075,0,negative_data/0654.jpg
0076,0,negative_data/0273.jpg
0077,0,negative_data/0208.jpg
0078,0,negative_data/0621.jpg
0079,0,negative_data/0667.jpg
0080,0,negative_data/0961.jpg
0081,0,negative_data/0432.jpg
0082,0,negative_data/0563.jpg
0083,0,negative_data/0444.jpg
0084,0,negative_data/0955.jpg
0085,0,negative_data/0700.jpg
0086,0,negative_data/0948.jpg
0087,0,negative_data/0628.jpg
0088,0,negative_data/0849.jpg
0089,0,negative_data/0176.jpg
0090,0,negative_data/0122.jpg
0091,0,negative_data/0953.jpg
0092,0,negative_data/0679.jpg
0093,0,negative_data/0459.jpg
0094,0,negative_data/0026.jpg
0095,0,negative_data/0347.jpg
0096,0,negative_data/0877.jpg
0097,1,augmented_positive_data/3_noise.jpg
0098,0,negative_data/0602.jpg
0099,0,negative_data/0881.jpg
0100,0,negative_data/0454.jpg
0101,0,negative_data/0510.jpg
0102,0,negative_data/0889.jpg
0103,0,negative_data/0405.jpg
0104,0,negative_data/0891.jpg
0105,0,negative_data/0556.jpg
0106,0,negative_data/0317.jpg
0107,0,negative_data/0952.jpg
0108,0,negative_data/0404.jpg
0109,0,negative_data/0571.jpg
0110,0,negative_data/0446.jpg
0111,0,negative_data/0668.jpg
0112,0,negative_data/0710.jpg
0113,0,negative_data/0874.jpg
0114,0,negative_data/0069.jpg
0115,0,negative_data/0810.jpg
0116,0,negative_data/0798.jpg
0117,0,negative_data/0784.jpg
0118,0,negative_data/0717.jpg
0119,0,negative_data/0335.jpg
0120,0,negative_data/0906.jpg
0121,0,negative_data/0587.jpg
0122,0,negative_data/0856.jpg
0123,0,negative_data/0297.jpg
0124,0,negative_data/0617.jpg
0125,0,negative_data/0005.jpg
0126,0,negative_data/0772.jpg
0127,0,negative_data/0331.jpg
0128,0,negative_data/0457.jpg
0129,0,negative_data/0825.jpg
0130,0,negative_data/0835.jpg
0131,0,negative_data/0052.jpg
0132,0,negative_data/0144.jpg
0133,0,negative_data/0878.jpg
0134,0,negative_data/0543.jpg
0135,0,negative_data/0130.jpg
0136,0,negative_data/0842.jpg
0137,0,negative_data/0228.jpg
0138,0,negative_data/0372.jpg
0139,0,negative_data/0790.jpg
0140,0,negative_data/0552.jpg
0141,0,negative_data/0919.jpg
0142,0,negative_data/0349.jpg
0143,0,negative_data/0351.jpg
0144,0,negative_data/0675.jpg
0145,0,negative_data/0857.jpg
0146,0,negative_data/0486.jpg
0147,0,negative_data/0840.jpg
0148,0,negative_data/0643.jpg
0149,0,negative_data/0040.jpg
0150,0,negative_data/0210.jpg
0151,0,negative_data/0530.jpg
0152,0,negative_data/0921.jpg
0153,0,negative_data/0549.jpg
0154,0,negative_data/0324.jpg
0155,0,negative_data/0542.jpg
0156,0,negative_data/0363.jpg
0157,0,negative_data/0637.jpg
0158,0,negative_data/0135.jpg
0159,0,negative_data/0256.jpg
0160,0,negative_data/0799.jpg
0161,0,negative_data/0334.jpg
0162,0,negative_data/0181.jpg
0163,0,negative_data/0307.jpg
0164,0,negative_data/0758.jpg
0165,0,negative_data/0294.jpg
0166,0,negative_data/0397.jpg
0167,0,negative_data/0931.jpg
0168,0,negative_data/0065.jpg
0169,0,negative_data/0688.jpg
0170,0,negative_data/0957.jpg
0171,0,negative_data/0059.jpg
0172,0,negative_data/0465.jpg
0173,0,negative_data/0436.jpg
0174,0,negative_data/0611.jpg
0175,0,negative_data/0321.jpg
0176,0,negative_data/0330.jpg
0177,0,negative_data/0327.jpg
0178,0,negative_data/0104.jpg
0179,0,negative_data/0159.jpg
0180,0,negative_data/0148.jpg
0181,0,negative_data/0820.jpg
0182,0,negative_data/0837.jpg
0183,0,negative_data/0625.jpg
0184,0,negative_data/0582.jpg
0185,0,negative_data/0591.jpg
0186,0,negative_data/0382.jpg
0187,1,augmented_positive_data/3_flip.jpg
0188,0,negative_data/0293.jpg
0189,0,negative_data/0142.jpg
0190,0,negative_data/0779.jpg
0191,0,negative_data/0867.jpg
0192,0,negative_data/0681.jpg
0193,0,negative_data/0039.jpg
0194,0,negative_data/0485.jpg
0195,0,negative_data/0379.jpg
0196,0,negative_data/0156.jpg
0197,0,negative_data/0115.jpg
0198,0,negative_data/0398.jpg
0199,0,negative_data/0049.jpg
0200,0,negative_data/0435.jpg
0201,0,negative_data/0199.jpg
0202,0,negative_data/0217.jpg
0203,0,negative_data/0336.jpg
0204,0,negative_data/0308.jpg
0205,0,negative_data/0275.jpg
0206,0,negative_data/0187.jpg
0207,0,negative_data/0726.jpg
0208,0,negative_data/0764.jpg
0209,0,negative_data/0610.jpg
0210,0,negative_data/0337.jpg
0211,0,negative_data/0895.jpg
0212,0,negative_data/0084.jpg
0213,0,negative_data/0101.jpg
0214,1,augmented_positive_data/4_crop.jpg
0215,0,negative_data/0982.jpg
0216,0,negative_data/0976.jpg
0217,0,negative_data/0305.jpg
0218,0,negative_data/0991.jpg
0219,0,negative_data/0936.jpg
0220,0,negative_data/0419.jpg
0221,1,augmented_positive_data/4_flip.jpg
0222,0,negative_data/0557.jpg
0223,0,negative_data/0743.jpg
0224,1,augmented_positive_data/2_noise.jpg
0225,0,negative_data/0880.jpg
0226,0,negative_data/0829.jpg
0227,0,negative_data/0298.jpg
0228,0,negative_data/0680.jpg
0229,0,negative_data/0445.jpg
0230,0,negative_data/0345.jpg
0231,0,negative_data/0993.jpg
0232,0,negative_data/0107.jpg
0233,0,negative_data/0671.jpg
0234,0,negative_data/0531.jpg
0235,0,negative_data/0951.jpg
0236,0,negative_data/0759.jpg
0237,0,negative_data/0367.jpg
0238,0,negative_data/0377.jpg
0239,0,negative_data/0562.jpg
0240,0,negative_data/0888.jpg
0241,0,negative_data/0812.jpg
0242,0,negative_data/0819.jpg
0243,0,negative_data/0644.jpg
0244,0,negative_data/0048.jpg
0245,0,negative_data/0440.jpg
0246,0,negative_data/0396.jpg
0247,0,negative_data/0943.jpg
0248,0,negative_data/0859.jpg
0249,0,negative_data/0980.jpg
0250,0,negative_data/0938.jpg
0251,0,negative_data/0720.jpg
0252,0,negative_data/0950.jpg
0253,0,negative_data/0358.jpg
0254,0,negative_data/0215.jpg
0255,0,negative_data/0066.jpg
0256,0,negative_data/0441.jpg
0257,0,negative_data/0544.jpg
0258,0,negative_data/0080.jpg
0259,0,negative_data/0962.jpg
0260,0,negative_data/0535.jpg
0261,0,negative_data/0658.jpg
0262,0,negative_data/0998.jpg
0263,0,negative_data/0315.jpg
0264,0,negative_data/0927.jpg
0265,0,negative_data/0316.jpg
0266,0,negative_data/0698.jpg
0267,0,negative_data/0002.jpg
0268,0,negative_data/0618.jpg
0269,0,negative_data/0818.jpg
0270,0,negative_data/0977.jpg
0271,0,negative_data/0380.jpg
0272,0,negative_data/0740.jpg
0273,0,negative_data/0987.jpg
0274,0,negative_data/0369.jpg
0275,0,negative_data/0834.jpg
0276,0,negative_data/0514.jpg
0277,0,negative_data/0328.jpg
0278,0,negative_data/0528.jpg
0279,0,negative_data/0068.jpg
0280,0,negative_data/0325.jpg
0281,0,negative_data/0180.jpg
0282,0,negative_data/0905.jpg
0283,0,negative_data/0714.jpg
0284,0,negative_data/0845.jpg
0285,0,negative_data/0227.jpg
0286,0,negative_data/0795.jpg
0287,0,negative_data/0118.jpg
0288,0,negative_data/0793.jpg
0289,0,negative_data/0236.jpg
0290,0,negative_data/0918.jpg
0291,0,negative_data/0482.jpg
0292,0,negative_data/0010.jpg
0293,0,negative_data/0480.jpg
0294,0,negative_data/0418.jpg
0295,0,negative_data/0493.jpg
0296,0,negative_data/0461.jpg
0297,0,negative_data/0754.jpg
0298,0,negative_data/0733.jpg
0299,0,negative_data/0813.jpg
0300,0,negative_data/0116.jpg
0301,0,negative_data/0384.jpg
0302,0,negative_data/0866.jpg
0303,0,negative_data/0578.jpg
0304,0,negative_data/0756.jpg
0305,0,negative_data/0536.jpg
0306,0,negative_data/0348.jpg
0307,0,negative_data/0646.jpg
0308,0,negative_data/0722.jpg
0309,0,negative_data/0246.jpg
0310,0,negative_data/0312.jpg
0311,0,negative_data/0114.jpg
0312,0,negative_data/0455.jpg
0313,0,negative_data/0900.jpg
0314,0,negative_data/0288.jpg
0315,0,negative_data/0735.jpg
0316,0,negative_data/0504.jpg
0317,0,negative_data/0761.jpg
0318,0,negative_data/0241.jpg
0319,0,negative_data/0615.jpg
0320,0,negative_data/0604.jpg
0321,0,negative_data/0774.jpg
0322,0,negative_data/0147.jpg
0323,0,negative_data/0533.jpg
0324,0,negative_data/0270.jpg
0325,0,negative_data/0484.jpg
0326,1,augmented_positive_data/1_noise.jpg
0327,0,negative_data/0581.jpg
0328,0,negative_data/0133.jpg
0329,0,negative_data/0197.jpg
0330,0,negative_data/0975.jpg
0331,0,negative_data/0775.jpg
0332,0,negative_data/0879.jpg
0333,0,negative_data/0028.jpg
0334,0,negative_data/0286.jpg
0335,0,negative_data/0928.jpg
0336,0,negative_data/0785.jpg
0337,0,negative_data/0697.jpg
0338,0,negative_data/0414.jpg
0339,0,negative_data/0137.jpg
0340,0,negative_data/0103.jpg
0341,0,negative_data/0310.jpg
0342,0,negative_data/0453.jpg
0343,0,negative_data/0696.jpg
0344,0,negative_data/0061.jpg
0345,0,negative_data/0433.jpg
0346,0,negative_data/0496.jpg
0347,0,negative_data/0276.jpg
0348,0,negative_data/0110.jpg
0349,0,negative_data/0828.jpg
0350,0,negative_data/0781.jpg
0351,0,negative_data/0739.jpg
0352,0,negative_data/0056.jpg
0353,0,negative_data/0309.jpg
0354,0,negative_data/0635.jpg
0355,0,negative_data/0213.jpg
0356,0,negative_data/0590.jpg
0357,0,negative_data/0388.jpg
0358,0,negative_data/0185.jpg
0359,0,negative_data/0786.jpg
0360,0,negative_data/0765.jpg
0361,0,negative_data/0846.jpg
0362,0,negative_data/0583.jpg
0363,0,negative_data/0923.jpg
0364,0,negative_data/0105.jpg
0365,0,negative_data/0830.jpg
0366,0,negative_data/0408.jpg
0367,0,negative_data/0689.jpg
0368,0,negative_data/0300.jpg
0369,0,negative_data/0770.jpg
0370,0,negative_data/0841.jpg
0371,0,negative_data/0645.jpg
0372,0,negative_data/0045.jpg
0373,0,negative_data/0076.jpg
0374,0,negative_data/0694.jpg
0375,1,augmented_positive_data/0_crop.jpg
0376,0,negative_data/0659.jpg
0377,0,negative_data/0458.jpg
0378,0,negative_data/0744.jpg
0379,0,negative_data/0373.jpg
0380,0,negative_data/0750.jpg
0381,0,negative_data/0386.jpg
0382,0,negative_data/0651.jpg
0383,0,negative_data/0773.jpg
0384,0,negative_data/0353.jpg
0385,0,negative_data/0004.jpg
0386,0,negative_data/0490.jpg
0387,0,negative_data/0619.jpg
0388,1,augmented_positive_data/3_crop.jpg
0389,0,negative_data/1000.jpg
0390,0,negative_data/0033.jpg
0391,0,negative_data/0942.jpg
0392,0,negative_data/0985.jpg
0393,1,augmented_positive_data/0_flip.jpg
0394,0,negative_data/0814.jpg
0395,0,negative_data/0117.jpg
0396,0,negative_data/0588.jpg
0397,0,negative_data/0706.jpg
0398,0,negative_data/0223.jpg
0399,0,negative_data/0280.jpg
0400,0,negative_data/0030.jpg
0401,0,negative_data/0807.jpg
0402,0,negative_data/0990.jpg
0403,0,negative_data/0097.jpg
0404,0,negative_data/0279.jpg
0405,0,negative_data/0190.jpg
0406,0,negative_data/0916.jpg
0407,0,negative_data/0663.jpg
0408,0,negative_data/0015.jpg
0409,1,augmented_positive_data/4_mirror.jpg
0410,0,negative_data/0979.jpg
0411,0,negative_data/0261.jpg
0412,0,negative_data/0816.jpg
0413,0,negative_data/0112.jpg
0414,0,negative_data/0424.jpg
0415,0,negative_data/0937.jpg
0416,0,negative_data/0971.jpg
0417,0,negative_data/0935.jpg
0418,0,negative_data/0972.jpg
0419,0,negative_data/0576.jpg
0420,0,negative_data/0673.jpg
0421,0,negative_data/0425.jpg
0422,0,negative_data/0411.jpg
0423,0,negative_data/0302.jpg
0424,0,negative_data/0239.jpg
0425,0,negative_data/0355.jpg
0426,0,negative_data/0554.jpg
0427,0,negative_data/0123.jpg
0428,1,augmented_positive_data/2_flip.jpg
0429,0,negative_data/0175.jpg
0430,0,negative_data/0517.jpg
0431,0,negative_data/0600.jpg
0432,0,negative_data/0399.jpg
0433,0,negative_data/0378.jpg
0434,0,negative_data/0802.jpg
0435,0,negative_data/0079.jpg
0436,0,negative_data/0255.jpg
0437,0,negative_data/0149.jpg
0438,0,negative_data/0620.jpg
0439,0,negative_data/0851.jpg
0440,0,negative_data/0909.jpg
0441,0,negative_data/0592.jpg
0442,1,augmented_positive_data/4.jpg
0443,0,negative_data/0162.jpg
0444,0,negative_data/0898.jpg
0445,0,negative_data/0054.jpg
0446,0,negative_data/0497.jpg
0447,0,negative_data/0072.jpg
0448,0,negative_data/0154.jpg
0449,0,negative_data/0862.jpg
0450,0,negative_data/0947.jpg
0451,0,negative_data/0865.jpg
0452,0,negative_data/0872.jpg
0453,0,negative_data/0572.jpg
0454,0,negative_data/0090.jpg
0455,0,negative_data/0232.jpg
0456,0,negative_data/0506.jpg
0457,0,negative_data/0787.jpg
0458,0,negative_data/0870.jpg
0459,0,negative_data/0158.jpg
0460,0,negative_data/0930.jpg
0461,0,negative_data/0034.jpg
0462,0,negative_data/0383.jpg
0463,0,negative_data/0917.jpg
0464,0,negative_data/0965.jpg
0465,0,negative_data/0283.jpg
0466,0,negative_data/0869.jpg
0467,0,negative_data/0082.jpg
0468,0,negative_data/0248.jpg
0469,0,negative_data/0893.jpg
0470,0,negative_data/0912.jpg
0471,0,negative_data/0967.jpg
0472,0,negative_data/0111.jpg
0473,0,negative_data/0907.jpg
0474,0,negative_data/0466.jpg
0475,0,negative_data/0407.jpg
0476,0,negative_data/0570.jpg
0477,0,negative_data/0737.jpg
0478,0,negative_data/0238.jpg
0479,0,negative_data/0518.jpg
0480,0,negative_data/0608.jpg
0481,0,negative_data/0007.jpg
0482,0,negative_data/0984.jpg
0483,0,negative_data/0125.jpg
0484,0,negative_data/0596.jpg
0485,0,negative_data/0410.jpg
0486,0,negative_data/0778.jpg
0487,0,negative_data/0191.jpg
0488,0,negative_data/0346.jpg
0489,0,negative_data/0077.jpg
0490,0,negative_data/0243.jpg
0491,0,negative_data/0245.jpg
0492,0,negative_data/0652.jpg
0493,0,negative_data/0626.jpg
0494,0,negative_data/0725.jpg
0495,0,negative_data/0715.jpg
0496,0,negative_data/0649.jpg
0497,0,negative_data/0996.jpg
0498,0,negative_data/0274.jpg
0499,0,negative_data/0627.jpg
0500,0,negative_data/0032.jpg
0501,0,negative_data/0970.jpg
0502,0,negative_data/0712.jpg
0503,0,negative_data/0636.jpg
0504,0,negative_data/0555.jpg
0505,0,negative_data/0014.jpg
0506,0,negative_data/0031.jpg
0507,0,negative_data/0098.jpg
0508,0,negative_data/0558.jpg
0509,0,negative_data/0633.jpg
0510,0,negative_data/0050.jpg
