0000,0,negative_data/0451.jpg
0511,0,negative_data/0170.jpg
0512,0,negative_data/0954.jpg
0513,0,negative_data/0894.jpg
0514,0,negative_data/0251.jpg
0515,0,negative_data/0173.jpg
0516,0,negative_data/0791.jpg
0517,0,negative_data/0145.jpg
0518,0,negative_data/0218.jpg
0519,0,negative_data/0264.jpg
0520,0,negative_data/0290.jpg
0521,0,negative_data/0027.jpg
0522,0,negative_data/0252.jpg
0523,0,negative_data/0023.jpg
0524,1,augmented_positive_data/0_noise.jpg
0525,0,negative_data/0204.jpg
0526,0,negative_data/0303.jpg
0527,0,negative_data/0024.jpg
0528,0,negative_data/0768.jpg
0529,0,negative_data/0421.jpg
0530,1,augmented_positive_data/2_mirror.jpg
0531,0,negative_data/0266.jpg
0532,0,negative_data/0282.jpg
0533,0,negative_data/0254.jpg
0534,0,negative_data/0949.jpg
0535,0,negative_data/0575.jpg
0536,0,negative_data/0945.jpg
0537,0,negative_data/0682.jpg
0538,0,negative_data/0153.jpg
0539,0,negative_data/0545.jpg
0540,0,negative_data/0141.jpg
0541,0,negative_data/0468.jpg
0542,0,negative_data/0203.jpg
0543,0,negative_data/0071.jpg
0544,0,negative_data/0824.jpg
0545,0,negative_data/0231.jpg
0546,0,negative_data/0365.jpg
0547,0,negative_data/0003.jpg
0548,0,negative_data/0431.jpg
0549,0,negative_data/0623.jpg
0550,0,negative_data/0933.jpg
0551,0,negative_data/0974.jpg
0552,0,negative_data/0124.jpg
0553,0,negative_data/0387.jpg
0554,0,negative_data/0481.jpg
0555,0,negative_data/0171.jpg
0556,0,negative_data/0198.jpg
0557,0,negative_data/0127.jpg
0558,0,negative_data/0579.jpg
0559,0,negative_data/0394.jpg
0560,0,negative_data/0500.jpg
0561,0,negative_data/0476.jpg
0562,0,negative_data/0693.jpg
0563,0,negative_data/0616.jpg
0564,0,negative_data/0511.jpg
0565,0,negative_data/0257.jpg
0566,0,negative_data/0179.jpg
0567,0,negative_data/0361.jpg
0568,0,negative_data/0060.jpg
0569,0,negative_data/0157.jpg
0570,0,negative_data/0709.jpg
0571,0,negative_data/0958.jpg
0572,0,negative_data/0705.jpg
0573,0,negative_data/0253.jpg
0574,0,negative_data/0745.jpg
0575,0,negative_data/0863.jpg
0576,0,negative_data/0920.jpg
0577,0,negative_data/0219.jpg
0578,0,negative_data/0018.jpg
0579,0,negative_data/0994.jpg
0580,0,negative_data/0684.jpg
0581,0,negative_data/0422.jpg
0582,0,negative_data/0206.jpg
0583,0,negative_data/0736.jpg
0584,0,negative_data/0826.jpg
0585,0,negative_data/0701.jpg
0586,0,negative_data/0861.jpg
0587,0,negative_data/0708.jpg
0588,0,negative_data/0291.jpg
0589,0,negative_data/0212.jpg
0590,0,negative_data/0285.jpg
0591,0,negative_data/0357.jpg
0592,0,negative_data/0267.jpg
0593,0,negative_data/0692.jpg
0594,0,negative_data/0139.jpg
0595,0,negative_data/0520.jpg
0596,0,negative_data/0766.jpg
0597,0,negative_data/0001.jpg
0598,0,negative_data/0011.jpg
0599,0,negative_data/0966.jpg
0600,0,negative_data/0508.jpg
0601,0,negative_data/0855.jpg
0602,0,negative_data/0884.jpg
0603,0,negative_data/0730.jpg
0604,0,negative_data/0721.jpg
0605,0,negative_data/0505.jpg
0606,0,negative_data/0438.jpg
0607,0,negative_data/0988.jpg
0608,0,negative_data/0381.jpg
0609,0,negative_data/0622.jpg
0610,0,negative_data/0085.jpg
0611,0,negative_data/0370.jpg
0612,0,negative_data/0560.jpg
0613,0,negative_data/0885.jpg
0614,0,negative_data/0711.jpg
0615,0,negative_data/0655.jpg
0616,0,negative_data/0762.jpg
0617,0,negative_data/0172.jpg
0618,0,negative_data/0524.jpg
0619,0,negative_data/0095.jpg
0620,0,negative_data/0220.jpg
0621,0,negative_data/0009.jpg
0622,0,negative_data/0498.jpg
0623,0,negative_data/0487.jpg
0624,0,negative_data/0989.jpg
0625,0,negative_data/0439.jpg
0626,0,negative_data/0690.jpg
0627,0,negative_data/0025.jpg
0628,0,negative_data/0086.jpg
0629,0,negative_data/0022.jpg
0630,0,negative_data/0429.jpg
0631,0,negative_data/0131.jpg
0632,0,negative_data/0803.jpg
0633,0,negative_data/0550.jpg
0634,0,negative_data/0478.jpg
0635,0,negative_data/0716.jpg
0636,0,negative_data/0695.jpg
0637,0,negative_data/0202.jpg
0638,0,negative_data/0789.jpg
0639,0,negative_data/0614.jpg
0640,0,negative_data/0755.jpg
0641,0,negative_data/0589.jpg
0642,0,negative_data/0586.jpg
0643,0,negative_data/0801.jpg
0644,0,negative_data/0460.jpg
0645,0,negative_data/0360.jpg
0646,0,negative_data/0669.jpg
0647,0,negative_data/0639.jpg
0648,0,negative_data/0296.jpg
0649,0,negative_data/0350.jpg
0650,0,negative_data/0922.jpg
0651,0,negative_data/0992.jpg
0652,0,negative_data/0055.jpg
0653,0,negative_data/0796.jpg
0654,0,negative_data/0278.jpg
0655,0,negative_data/0113.jpg
0656,0,negative_data/0216.jpg
0657,0,negative_data/0193.jpg
0658,0,negative_data/0012.jpg
0659,0,negative_data/0448.jpg
0660,0,negative_data/0901.jpg
0661,0,negative_data/0013.jpg
0662,0,negative_data/0041.jpg
0663,0,negative_data/0230.jpg
0664,0,negative_data/0416.jpg
0665,0,negative_data/0868.jpg
0666,0,negative_data/0008.jpg
0667,0,negative_data/0551.jpg
0668,0,negative_data/0087.jpg
0669,0,negative_data/0495.jpg
0670,0,negative_data/0471.jpg
0671,0,negative_data/0109.jpg
0672,0,negative_data/0189.jpg
0673,0,negative_data/0753.jpg
0674,0,negative_data/0364.jpg
0675,0,negative_data/0129.jpg
0676,0,negative_data/0479.jpg
0677,0,negative_data/0969.jpg
0678,0,negative_data/0340.jpg
0679,0,negative_data/0728.jpg
0680,0,negative_data/0314.jpg
0681,0,negative_data/0704.jpg
0682,0,negative_data/0792.jpg
0683,0,negative_data/0168.jpg
0684,0,negative_data/0094.jpg
0685,0,negative_data/0058.jpg
0686,0,negative_data/0161.jpg
0687,0,negative_data/0234.jpg
0688,0,negative_data/0209.jpg
0689,0,negative_data/0751.jpg
0690,0,negative_data/0634.jpg
0691,0,negative_data/0132.jpg
0692,0,negative_data/0986.jpg
0693,0,negative_data/0749.jpg
0694,0,negative_data/0995.jpg
0695,0,negative_data/0177.jpg
0696,0,negative_data/0472.jpg
0697,0,negative_data/0672.jpg
0698,0,negative_data/0641.jpg
0699,0,negative_data/0539.jpg
0700,0,negative_data/0338.jpg
0701,0,negative_data/0960.jpg
0702,0,negative_data/0959.jpg
0703,0,negative_data/0295.jpg
0704,0,negative_data/0488.jpg
0705,0,negative_data/0385.jpg
0706,0,negative_data/0854.jpg
0707,0,negative_data/0165.jpg
0708,0,negative_data/0169.jpg
0709,0,negative_data/0036.jpg
0710,0,negative_data/0968.jpg
0711,0,negative_data/0763.jpg
0712,0,negative_data/0752.jpg
0713,0,negative_data/0311.jpg
0714,0,negative_data/0329.jpg
0715,0,negative_data/0289.jpg
0716,0,negative_data/0401.jpg
0717,0,negative_data/0035.jpg
0718,0,negative_data/0195.jpg
0719,0,negative_data/0016.jpg
0720,0,negative_data/0299.jpg
0721,0,negative_data/0941.jpg
0722,0,negative_data/0527.jpg
0723,0,negative_data/0973.jpg
0724,0,negative_data/0631.jpg
0725,0,negative_data/0887.jpg
0726,0,negative_data/0653.jpg
0727,0,negative_data/0630.jpg
0728,0,negative_data/0070.jpg
0729,0,negative_data/0892.jpg
0730,0,negative_data/0200.jpg
0731,0,negative_data/0205.jpg
0732,0,negative_data/0134.jpg
0733,0,negative_data/0341.jpg
0734,0,negative_data/0121.jpg
0735,0,negative_data/0260.jpg
0736,0,negative_data/0929.jpg
0737,0,negative_data/0783.jpg
0738,0,negative_data/0569.jpg
0739,0,negative_data/0910.jpg
0740,0,negative_data/0164.jpg
0741,0,negative_data/0229.jpg
0742,0,negative_data/0368.jpg
0743,0,negative_data/0883.jpg
0744,0,negative_data/0430.jpg
0745,0,negative_data/0269.jpg
0746,0,negative_data/0767.jpg
0747,0,negative_data/0075.jpg
0748,0,negative_data/0499.jpg
0749,0,negative_data/0983.jpg
0750,0,negative_data/0662.jpg
0751,0,negative_data/0211.jpg
0752,0,negative_data/0760.jpg
0753,0,negative_data/0532.jpg
0754,0,negative_data/0214.jpg
0755,0,negative_data/0233.jpg
0756,0,negative_data/0683.jpg
0757,0,negative_data/0207.jpg
0758,0,negative_data/0580.jpg
0759,0,negative_data/0143.jpg
0760,0,negative_data/0632.jpg
0761,0,negative_data/0469.jpg
0762,0,negative_data/0182.jpg
0763,0,negative_data/0981.jpg
0764,0,negative_data/0598.jpg
0765,0,negative_data/0871.jpg
0766,0,negative_data/0926.jpg
0767,0,negative_data/0108.jpg
0768,0,negative_data/0827.jpg
0769,0,negative_data/0326.jpg
0770,0,negative_data/0452.jpg
0771,0,negative_data/0196.jpg
0772,0,negative_data/0462.jpg
0773,0,negative_data/0447.jpg
0774,0,negative_data/0902.jpg
0775,0,negative_data/0284.jpg
0776,0,negative_data/0183.jpg
0777,0,negative_data/0437.jpg
0778,0,negative_data/0601.jpg
0779,0,negative_data/0934.jpg
0780,0,negative_data/0718.jpg
0781,1,augmented_positive_data/0.jpg
0782,0,negative_data/0665.jpg
0783,0,negative_data/0815.jpg
0784,0,negative_data/0691.jpg
0785,0,negative_data/0221.jpg
0786,0,negative_data/0412.jpg
0787,0,negative_data/0839.jpg
0788,0,negative_data/0873.jpg
0789,0,negative_data/0402.jpg
0790,0,negative_data/0456.jpg
0791,0,negative_data/0037.jpg
0792,0,negative_data/0886.jpg
0793,0,negative_data/0805.jpg
0794,0,negative_data/0356.jpg
0795,0,negative_data/0359.jpg
0796,0,negative_data/0318.jpg
0797,0,negative_data/0362.jpg
0798,0,negative_data/0271.jpg
0799,0,negative_data/0155.jpg
0800,0,negative_data/0047.jpg
0801,0,negative_data/0513.jpg
0802,0,negative_data/0702.jpg
0803,0,negative_data/0201.jpg
0804,0,negative_data/0064.jpg
0805,0,negative_data/0546.jpg
0806,0,negative_data/0838.jpg
0807,0,negative_data/0167.jpg
0808,0,negative_data/0605.jpg
0809,0,negative_data/0836.jpg
0810,0,negative_data/0502.jpg
0811,0,negative_data/0473.jpg
0812,0,negative_data/0099.jpg
0813,0,negative_data/0494.jpg
0814,0,negative_data/0174.jpg
0815,0,negative_data/0809.jpg
0816,0,negative_data/0443.jpg
0817,0,negative_data/0392.jpg
0818,0,negative_data/0585.jpg
0819,0,negative_data/0674.jpg
0820,0,negative_data/0609.jpg
0821,0,negative_data/0262.jpg
0822,0,negative_data/0406.jpg
0823,0,negative_data/0978.jpg
0824,0,negative_data/0237.jpg
0825,0,negative_data/0426.jpg
0826,0,negative_data/0188.jpg
0827,1,augmented_positive_data/3_mirror.jpg
0828,0,negative_data/0794.jpg
0829,0,negative_data/0731.jpg
0830,0,negative_data/0333.jpg
0831,0,negative_data/0475.jpg
0832,0,negative_data/0719.jpg
0833,0,negative_data/0548.jpg
0834,0,negative_data/0343.jpg
0835,0,negative_data/0831.jpg
0836,0,negative_data/0666.jpg
0837,0,negative_data/0250.jpg
0838,0,negative_data/0603.jpg
0839,0,negative_data/0896.jpg
0840,0,negative_data/0924.jpg
0841,0,negative_data/0449.jpg
0842,0,negative_data/0247.jpg
0843,0,negative_data/0519.jpg
0844,0,negative_data/0163.jpg
0845,0,negative_data/0897.jpg
0846,0,negative_data/0344.jpg
0847,0,negative_data/0263.jpg
0848,0,negative_data/0091.jpg
0849,0,negative_data/0339.jpg
0850,0,negative_data/0512.jpg
0851,1,augmented_positive_data/1.jpg
0852,0,negative_data/0771.jpg
0853,0,negative_data/0624.jpg
0854,0,negative_data/0723.jpg
0855,1,augmented_positive_data/1_flip.jpg
0856,0,negative_data/0964.jpg
0857,0,negative_data/0393.jpg
0858,0,negative_data/0342.jpg
0859,0,negative_data/0890.jpg
0860,0,negative_data/0523.jpg
0861,0,negative_data/0450.jpg
0862,0,negative_data/0057.jpg
0863,0,negative_data/0352.jpg
0864,0,negative_data/0464.jpg
0865,0,negative_data/0126.jpg
0866,0,negative_data/0301.jpg
0867,0,negative_data/0038.jpg
0868,0,negative_data/0374.jpg
0869,0,negative_data/0092.jpg
0870,0,negative_data/0366.jpg
0871,0,negative_data/0738.jpg
0872,0,negative_data/0780.jpg
0873,0,negative_data/0670.jpg
0874,0,negative_data/0413.jpg
0875,0,negative_data/0375.jpg
0876,0,negative_data/0713.jpg
0877,0,negative_data/0699.jpg
0878,0,negative_data/0089.jpg
0879,0,negative_data/0742.jpg
0880,0,negative_data/0078.jpg
0881,0,negative_data/0648.jpg
0882,0,negative_data/0136.jpg
0883,0,negative_data/0194.jpg
0884,0,negative_data/0102.jpg
0885,0,negative_data/0597.jpg
0886,0,negative_data/0956.jpg
0887,0,negative_data/0656.jpg
0888,0,negative_data/0292.jpg
0889,0,negative_data/0732.jpg
0890,0,negative_data/0503.jpg
0891,0,negative_data/0864.jpg
0892,0,negative_data/0629.jpg
0893,0,negative_data/0850.jpg
0894,0,negative_data/0844.jpg
0895,0,negative_data/0594.jpg
0896,0,negative_data/0687.jpg
0897,0,negative_data/0932.jpg
0898,0,negative_data/0442.jpg
0899,0,negative_data/0268.jpg
0900,0,negative_data/0657.jpg
0901,0,negative_data/0020.jpg
0902,0,negative_data/0940.jpg
0903,1,augmented_positive_data/4_noise.jpg
0904,0,negative_data/0259.jpg
0905,0,negative_data/0044.jpg
0906,0,negative_data/0904.jpg
0907,0,negative_data/0782.jpg
0908,0,negative_data/0599.jpg
0909,0,negative_data/0963.jpg
0910,0,negative_data/0925.jpg
0911,0,negative_data/0747.jpg
0912,0,negative_data/0178.jpg
0913,0,negative_data/0226.jpg
0914,0,negative_data/0192.jpg
0915,0,negative_data/0577.jpg
0916,0,negative_data/0319.jpg
0917,0,negative_data/0642.jpg
0918,0,negative_data/0081.jpg
0919,0,negative_data/0434.jpg
0920,0,negative_data/0224.jpg
0921,0,negative_data/0561.jpg
0922,0,negative_data/0249.jpg
0923,0,negative_data/0073.jpg
0924,0,negative_data/0908.jpg
0925,0,negative_data/0096.jpg
0926,0,negative_data/0146.jpg
0927,0,negative_data/0119.jpg
0928,0,negative_data/0852.jpg
0929,0,negative_data/0138.jpg
0930,0,negative_data/0492.jpg
0931,0,negative_data/0746.jpg
0932,0,negative_data/0021.jpg
0933,0,negative_data/0106.jpg
0934,0,negative_data/0832.jpg
0935,0,negative_data/0833.jpg
0936,0,negative_data/0804.jpg
0937,0,negative_data/0729.jpg
0938,0,negative_data/0808.jpg
0939,0,negative_data/0046.jpg
0940,0,negative_data/0391.jpg
0941,0,negative_data/0944.jpg
0942,0,negative_data/0501.jpg
0943,0,negative_data/0640.jpg
0944,0,negative_data/0613.jpg
0945,0,negative_data/0088.jpg
0946,0,negative_data/0537.jpg
0947,0,negative_data/0474.jpg
0948,0,negative_data/0140.jpg
0949,0,negative_data/0529.jpg
0950,0,negative_data/0522.jpg
0951,0,negative_data/0516.jpg
0952,0,negative_data/0258.jpg
0953,0,negative_data/0403.jpg
0954,0,negative_data/0526.jpg
0955,0,negative_data/0277.jpg
0956,0,negative_data/0400.jpg
0957,0,negative_data/0423.jpg
0958,0,negative_data/0409.jpg
0959,0,negative_data/0686.jpg
0960,0,negative_data/0006.jpg
0961,0,negative_data/0677.jpg
0962,0,negative_data/0727.jpg
0963,0,negative_data/0051.jpg
0964,0,negative_data/0376.jpg
0965,1,augmented_positive_data/2.jpg
0966,0,negative_data/0822.jpg
0967,0,negative_data/0029.jpg
0968,0,negative_data/0769.jpg
0969,0,negative_data/0595.jpg
0970,0,negative_data/0903.jpg
0971,0,negative_data/0509.jpg
0972,0,negative_data/0042.jpg
0973,0,negative_data/0538.jpg
0974,0,negative_data/0724.jpg
0975,0,negative_data/0067.jpg
0976,0,negative_data/0913.jpg
0977,1,augmented_positive_data/1_mirror.jpg
0978,0,negative_data/0222.jpg
0979,0,negative_data/0507.jpg
0980,0,negative_data/0567.jpg
0981,0,negative_data/0843.jpg
0982,0,negative_data/0244.jpg
0983,0,negative_data/0853.jpg
0984,0,negative_data/0390.jpg
0985,0,negative_data/0566.jpg
0986,0,negative_data/0063.jpg
0987,0,negative_data/0707.jpg
0988,0,negative_data/0128.jpg
0989,0,negative_data/0186.jpg
0990,0,negative_data/0882.jpg
0991,0,negative_data/0151.jpg
0992,1,augmented_positive_data/0_mirror.jpg
0993,0,negative_data/0946.jpg
0994,0,negative_data/0741.jpg
0995,0,negative_data/0748.jpg
0996,0,negative_data/0166.jpg
0997,0,negative_data/0235.jpg
0998,0,negative_data/0568.jpg
0999,0,negative_data/0281.jpg
1000,0,negative_data/0911.jpg
1001,0,negative_data/0638.jpg
1002,0,negative_data/0489.jpg
1003,0,negative_data/0734.jpg
1004,0,negative_data/0306.jpg
1005,0,negative_data/0272.jpg
1006,0,negative_data/0661.jpg
1007,0,negative_data/0573.jpg
1008,0,negative_data/0483.jpg
1009,1,augmented_positive_data/2_crop.jpg
1010,0,negative_data/0660.jpg
1011,0,negative_data/0320.jpg
1012,0,negative_data/0225.jpg
1013,0,negative_data/0152.jpg
1014,0,negative_data/0160.jpg
1015,0,negative_data/0540.jpg
1016,0,negative_data/0997.jpg
1017,0,negative_data/0534.jpg
1018,0,negative_data/0788.jpg
1019,0,negative_data/0676.jpg
1020,0,negative_data/0332.jpg
1021,0,negative_data/0678.jpg
1022,0,negative_data/0322.jpg
1023,0,negative_data/0564.jpg
1024,0,negative_data/0899.jpg
